"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Solan","I","I",0.06738771444009418,0.9326122855599058,17,24,10,16.0,24
"Bilaspur","S","I",0.9056028220775875,0.09439717792241256,17,24,0,16.0,24
"Kangra","I","I",0.0,1.0,17,24,3,16.0,24
"Kinnaur","R","S",1.0,0.0,17,24,4,16.0,24
"Shimla","I","I",0.0490586449786213,0.9509413550213787,17,24,8,16.0,24
"Sirmaur","I","I",0.10230439609099233,0.8976956039090077,17,24,9,16.0,24
"Chamba","S","I",0.9666945778125,0.033305422187500024,18,24,1,17.0,24
"Una","I","I",0.09593156372314227,0.9040684362768577,18,24,11,17.0,24
"Mandi","I","I",0.14688483709194014,0.8531151629080599,18,24,7,17.0,24
"Hamirpur","I","I",0.19121498370179305,0.808785016298207,18,24,2,17.0,24
"Kullu","I","I",0.12078910049102799,0.879210899508972,18,24,5,17.0,24
"Lahul-Spiti","R","R",0.23357423834967336,0.7664257616503267,18,24,6,17.0,24
"Solan","I","R",0.16765042545075742,0.8323495745492425,18,24,10,17.0,24
"Bilaspur","S","I",0.9339461202300416,0.06605387976995833,18,24,0,17.0,24
"Kangra","I","I",0.13295784361095778,0.8670421563890423,18,24,3,17.0,24
"Kinnaur","R","S",0.7911065861030689,0.20889341389693103,18,24,4,17.0,24
"Shimla","I","I",0.14101352908278644,0.8589864709172136,18,24,8,17.0,24
"Sirmaur","I","I",0.3037760562575137,0.6962239437424864,18,24,9,17.0,24
"Chamba","I","I",0.015255713468912748,0.9847442865310874,19,24,1,18.0,24
"Una","I","I",0.07984666474041582,0.9201533352595842,19,24,11,18.0,24
"Mandi","I","I",0.14764034078954388,0.8523596592104561,19,24,7,18.0,24
"Hamirpur","I","I",0.16139335043426054,0.8386066495657395,19,24,2,18.0,24
"Kullu","I","I",0.11475445911770711,0.8852455408822929,19,24,5,18.0,24
"Lahul-Spiti","R","R",0.0,1.0,19,24,6,18.0,24
"Solan","I","I",0.16182356798362688,0.838176432016373,19,24,10,18.0,24
"Bilaspur","I","I",0.03634111388981043,0.9636588861101896,19,24,0,18.0,24
"Kangra","I","I",0.10176786971873093,0.898232130281269,19,24,3,18.0,24
"Kinnaur","R","R",0.0,1.0,19,24,4,18.0,24
"Shimla","I","I",0.1324251447004766,0.8675748552995234,19,24,8,18.0,24
"Sirmaur","I","I",0.257977683490207,0.742022316509793,19,24,9,18.0,24
"Chamba","I","I",0.05962782245658918,0.9403721775434107,20,24,1,19.0,24
"Una","I","I",0.08752949773145091,0.9124705022685491,20,24,11,19.0,24
"Mandi","I","I",0.14293457403149593,0.857065425968504,20,24,7,19.0,24
"Hamirpur","I","R",0.17226562190458516,0.8277343780954148,20,24,2,19.0,24
"Kullu","I","I",0.11757169390692485,0.8824283060930752,20,24,5,19.0,24
"Lahul-Spiti","R","R",0.0,1.0,20,24,6,19.0,24
"Solan","I","I",0.1647676357049394,0.8352323642950606,20,24,10,19.0,24
"Bilaspur","R","R",0.0,1.0,20,24,0,19.0,24
"Kangra","I","I",0.11675481822742606,0.8832451817725739,20,24,3,19.0,24
"Kinnaur","R","R",0.0,1.0,20,24,4,19.0,24
"Shimla","I","I",0.14179767904532178,0.8582023209546782,20,24,8,19.0,24
"Sirmaur","I","I",0.259437586651396,0.740562413348604,20,24,9,19.0,24
"Chamba","I","R",0.30938753324371915,0.6906124667562807,21,24,1,20.0,24
"Una","I","I",0.27865645176107406,0.7213435482389259,21,24,11,20.0,24
"Mandi","I","R",0.3235088049957484,0.6764911950042517,21,24,7,20.0,24
"Hamirpur","R","R",0.0,1.0,21,24,2,20.0,24
"Kullu","I","I",0.26388940527299154,0.7361105947270085,21,24,5,20.0,24
"Lahul-Spiti","R","R",0.0,1.0,21,24,6,20.0,24
"Solan","I","I",0.36995442845894694,0.6300455715410531,21,24,10,20.0,24
"Bilaspur","R","R",0.0,1.0,21,24,0,20.0,24
"Kangra","I","I",0.22185754032812544,0.7781424596718747,21,24,3,20.0,24
"Kinnaur","R","R",0.0,1.0,21,24,4,20.0,24
"Shimla","I","I",0.33414784297937905,0.6658521570206208,21,24,8,20.0,24
"Sirmaur","R","R",0.0,1.0,21,24,9,20.0,24
"Chamba","I","R",0.268226775105643,0.731773224894357,22,24,1,21.0,24
"Una","I","I",0.26454726258569766,0.7354527374143024,22,24,11,21.0,24
"Mandi","I","I",0.3392454096516114,0.6607545903483886,22,24,7,21.0,24
"Hamirpur","S","S",0.15747191380535672,0.8425280861946433,22,24,2,21.0,24
"Kullu","R","R",0.46226525936006935,0.5377347406399307,22,24,5,21.0,24
"Lahul-Spiti","R","R",0.025062083747659263,0.9749379162523407,22,24,6,21.0,24
"Solan","I","I",0.47865617076731953,0.5213438292326804,22,24,10,21.0,24
"Bilaspur","R","R",0.1473871569358416,0.8526128430641584,22,24,0,21.0,24
"Kangra","I","I",0.41861263851865055,0.5813873614813495,22,24,3,21.0,24
"Kinnaur","R","R",0.1134906190204197,0.8865093809795803,22,24,4,21.0,24
"Shimla","I","I",0.3554411573467591,0.6445588426532408,22,24,8,21.0,24
"Sirmaur","S","S",0.2584337658082806,0.7415662341917195,22,24,9,21.0,24
"Chamba","I","I",0.2225636657122749,0.7774363342877251,23,24,1,22.0,24
"Una","I","R",0.22548359445237245,0.7745164055476275,23,24,11,22.0,24
"Mandi","I","I",0.31474570998050644,0.6852542900194936,23,24,7,22.0,24
"Hamirpur","S","I",1.0,0.0,23,24,2,22.0,24
"Kullu","R","R",0.25112124201156694,0.7488787579884331,23,24,5,22.0,24
"Lahul-Spiti","R","R",0.025921309995571837,0.9740786900044283,23,24,6,22.0,24
"Solan","I","R",0.4302023725193476,0.5697976274806524,23,24,10,22.0,24
"Bilaspur","R","R",0.08837854777699317,0.9116214522230068,23,24,0,22.0,24
"Kangra","I","R",0.38625492828618574,0.6137450717138143,23,24,3,22.0,24
"Kinnaur","R","R",0.057419869466934025,0.9425801305330659,23,24,4,22.0,24
"Shimla","I","R",0.32604328455827264,0.6739567154417273,23,24,8,22.0,24
"Sirmaur","I","I",0.23699233317793592,0.7630076668220641,23,24,9,22.0,24
"Chamba","I","I",0.3316425701909812,0.6683574298090188,24,24,1,23.0,24
"Una","R","R",0.4367033837287057,0.5632966162712942,24,24,11,23.0,24
"Mandi","I","I",0.3826094332208265,0.6173905667791735,24,24,7,23.0,24
"Hamirpur","I","I",0.030763174351042286,0.9692368256489577,24,24,2,23.0,24
"Kullu","R","S",0.5065399898764148,0.4934600101235852,24,24,5,23.0,24
"Lahul-Spiti","S","I",1.0,0.0,24,24,6,23.0,24
"Solan","I","I",0.5567376205923716,0.44326237940762836,24,24,10,23.0,24
"Bilaspur","R","S",0.46160825882372525,0.5383917411762748,24,24,0,23.0,24
"Kangra","I","I",0.5592218679844146,0.44077813201558524,24,24,3,23.0,24
"Kinnaur","R","S",0.8471979795419406,0.15280202045805927,24,24,4,23.0,24
"Shimla","I","I",0.44796223435082544,0.5520377656491746,24,24,8,23.0,24
"Sirmaur","I","R",0.3983382750986327,0.6016617249013674,24,24,9,23.0,24
"Chamba","I","I",0.25773571152258934,0.7422642884774105,25,24,1,24.0,24
"Una","S","I",0.459647046393433,0.540352953606567,25,24,11,24.0,24
"Mandi","I","I",0.2153980222407446,0.7846019777592554,25,24,7,24.0,24
"Hamirpur","I","I",0.6699169717497192,0.3300830282502808,25,24,2,24.0,24
"Kullu","R","S",0.6704147696413382,0.3295852303586619,25,24,5,24.0,24
"Lahul-Spiti","S","I",0.7993025533377633,0.20069744666223666,25,24,6,24.0,24
"Solan","I","I",0.339503317053634,0.6604966829463661,25,24,10,24.0,24
"Bilaspur","R","S",0.8240862755644387,0.17591372443556133,25,24,0,24.0,24
"Kangra","I","I",0.3633381738432728,0.6366618261567273,25,24,3,24.0,24
"Kinnaur","S","I",0.7517545647573587,0.24824543524264134,25,24,4,24.0,24
"Shimla","I","I",0.21316434671817425,0.7868356532818257,25,24,8,24.0,24
"Sirmaur","R","R",0.5388346309815458,0.46116536901845423,25,24,9,24.0,24
"Chamba","R","R",0.5525074769764713,0.4474925230235287,26,24,1,25.0,24
"Una","I","R",0.2074227989403056,0.7925772010596944,26,24,11,25.0,24
"Mandi","I","I",0.17034328205955285,0.8296567179404472,26,24,7,25.0,24
"Hamirpur","I","R",0.6039892794609777,0.3960107205390223,26,24,2,25.0,24
"Kullu","S","I",0.5527732493648664,0.44722675063513356,26,24,5,25.0,24
"Lahul-Spiti","S","I",0.8460038759145649,0.15399612408543512,26,24,6,25.0,24
"Solan","I","I",0.12408190221729168,0.8759180977827083,26,24,10,25.0,24
"Bilaspur","R","S",0.8491900434797856,0.1508099565202146,26,24,0,25.0,24
"Kangra","I","I",0.20981235044504168,0.7901876495549583,26,24,3,25.0,24
"Kinnaur","S","S",0.7210083155565168,0.27899168444348327,26,24,4,25.0,24
"Shimla","I","I",0.13138321950991616,0.8686167804900837,26,24,8,25.0,24
"Sirmaur","R","R",0.6696007173566584,0.33039928264334156,26,24,9,25.0,24
"Chamba","R","R",0.5519442219600736,0.44805577803992624,27,24,1,26.0,24
"Una","I","I",0.19248260199064018,0.8075173980093597,27,24,11,26.0,24
"Mandi","I","I",0.15653451722601364,0.8434654827739864,27,24,7,26.0,24
"Hamirpur","I","R",0.6103666726360313,0.3896333273639686,27,24,2,26.0,24
"Kullu","S","I",0.5734712442448557,0.4265287557551443,27,24,5,26.0,24
"Lahul-Spiti","S","I",0.8532690949688618,0.14673090503113817,27,24,6,26.0,24
"Solan","I","I",0.11294184706443432,0.8870581529355657,27,24,10,26.0,24
"Bilaspur","R","S",0.8552134007479048,0.14478659925209528,27,24,0,26.0,24
"Kangra","I","R",0.21872997532510824,0.7812700246748918,27,24,3,26.0,24
"Kinnaur","S","I",0.7156161483551359,0.28438385164486407,27,24,4,26.0,24
"Shimla","I","I",0.11853515932550282,0.8814648406744972,27,24,8,26.0,24
"Sirmaur","R","R",0.6736946351845342,0.3263053648154656,27,24,9,26.0,24
"Chamba","R","R",0.5489969325148012,0.45100306748519875,28,24,1,27.0,24
"Una","I","R",0.274020843759285,0.7259791562407151,28,24,11,27.0,24
"Mandi","I","I",0.25203284430257117,0.7479671556974289,28,24,7,27.0,24
"Hamirpur","I","I",0.46881567408037494,0.531184325919625,28,24,2,27.0,24
"Kullu","S","S",0.6322774941549035,0.3677225058450965,28,24,5,27.0,24
"Lahul-Spiti","S","I",0.8260794749446294,0.17392052505537056,28,24,6,27.0,24
"Solan","I","I",0.18438291637903248,0.8156170836209675,28,24,10,27.0,24
"Bilaspur","R","S",0.7520557008101963,0.2479442991898035,28,24,0,27.0,24
"Kangra","I","I",0.2573350005728476,0.7426649994271525,28,24,3,27.0,24
"Kinnaur","S","S",0.6978917551721265,0.30210824482787346,28,24,4,27.0,24
"Shimla","I","I",0.18714826082035868,0.8128517391796413,28,24,8,27.0,24
"Sirmaur","R","S",0.6425800963976197,0.3574199036023803,28,24,9,27.0,24
"Chamba","S","S",0.1324132804039981,0.8675867195960019,29,24,1,28.0,24
"Una","I","I",0.12045062645595783,0.8795493735440422,29,24,11,28.0,24
"Mandi","I","I",0.09109759915612244,0.9089024008438775,29,24,7,28.0,24
"Hamirpur","I","I",0.18808122894700757,0.8119187710529924,29,24,2,28.0,24
"Kullu","S","I",0.6338808537880078,0.3661191462119921,29,24,5,28.0,24
"Lahul-Spiti","S","I",0.8203588304808676,0.17964116951913242,29,24,6,28.0,24
"Solan","I","I",0.09439001656087675,0.9056099834391232,29,24,10,28.0,24
"Bilaspur","R","S",1.0,0.0,29,24,0,28.0,24
"Kangra","I","I",0.1520358884960347,0.8479641115039653,29,24,3,28.0,24
"Kinnaur","S","I",0.6774924596864541,0.3225075403135459,29,24,4,28.0,24
"Shimla","I","I",0.08377564791697126,0.9162243520830287,29,24,8,28.0,24
"Sirmaur","S","S",0.29253412722028477,0.7074658727797153,29,24,9,28.0,24
"Chamba","S","I",0.4794057525555428,0.5205942474444571,30,24,1,29.0,24
"Una","I","I",0.0,1.0,30,24,11,29.0,24
"Mandi","I","I",0.0,1.0,30,24,7,29.0,24
"Hamirpur","I","I",0.0,1.0,30,24,2,29.0,24
"Kullu","S","I",0.7960515825299936,0.20394841747000647,30,24,5,29.0,24
"Lahul-Spiti","I","I",0.0,1.0,30,24,6,29.0,24
"Solan","I","I",0.0,1.0,30,24,10,29.0,24
"Bilaspur","S","I",0.6100683850745611,0.3899316149254389,30,24,0,29.0,24
"Kangra","I","I",0.0,1.0,30,24,3,29.0,24
"Kinnaur","S","S",0.7826815256920988,0.21731847430790122,30,24,4,29.0,24
"Shimla","I","I",0.0,1.0,30,24,8,29.0,24
"Sirmaur","S","I",0.6178503585836931,0.38214964141630686,30,24,9,29.0,24
"Chamba","S","I",0.7276230135589709,0.27237698644102915,31,24,1,30.0,24
"Una","I","I",0.12330991101363417,0.8766900889863659,31,24,11,30.0,24
"Mandi","I","I",0.058647330907398,0.9413526690926021,31,24,7,30.0,24
"Hamirpur","I","I",0.16424610525128847,0.8357538947487115,31,24,2,30.0,24
"Kullu","I","I",0.2837497853876032,0.7162502146123968,31,24,5,30.0,24
"Lahul-Spiti","R","S",1.0,0.0,31,24,6,30.0,24
"Solan","I","I",0.09220218397969458,0.9077978160203055,31,24,10,30.0,24
"Bilaspur","S","I",0.6705113403659494,0.3294886596340505,31,24,0,30.0,24
"Kangra","I","I",0.11283081910693697,0.887169180893063,31,24,3,30.0,24
"Kinnaur","S","S",0.809620786682961,0.19037921331703897,31,24,4,30.0,24
"Shimla","I","I",0.0638782584218563,0.9361217415781437,31,24,8,30.0,24
"Sirmaur","S","I",0.720067172953487,0.279932827046513,31,24,9,30.0,24
"Chamba","I","I",0.055678168035118714,0.9443218319648813,32,24,1,31.0,24
"Una","I","I",0.2917233202914645,0.7082766797085354,32,24,11,31.0,24
"Mandi","I","I",0.1439628751496129,0.8560371248503871,32,24,7,31.0,24
"Hamirpur","R","R",0.1202438942104375,0.8797561057895624,32,24,2,31.0,24
"Kullu","I","R",0.3367757606490061,0.663224239350994,32,24,5,31.0,24
"Lahul-Spiti","R","S",0.92407018591738,0.07592981408261991,32,24,6,31.0,24
"Solan","I","I",0.176499218968288,0.8235007810317121,32,24,10,31.0,24
"Bilaspur","S","I",0.7287696099970865,0.2712303900029135,32,24,0,31.0,24
"Kangra","I","I",0.33599582773722053,0.6640041722627795,32,24,3,31.0,24
"Kinnaur","S","I",0.8118220765644856,0.18817792343551443,32,24,4,31.0,24
"Shimla","I","I",0.14220406303681854,0.8577959369631815,32,24,8,31.0,24
"Sirmaur","S","I",0.8048940062650558,0.19510599373494417,32,24,9,31.0,24
"Chamba","I","I",0.0,1.0,33,24,1,32.0,24
"Una","I","I",0.0,1.0,33,24,11,32.0,24
"Mandi","I","I",0.0,1.0,33,24,7,32.0,24
"Hamirpur","S","S",0.04869714792102055,0.9513028520789795,33,24,2,32.0,24
"Kullu","I","I",0.0,1.0,33,24,5,32.0,24
"Lahul-Spiti","S","S",0.4111923295510455,0.5888076704489545,33,24,6,32.0,24
"Solan","I","I",0.0,1.0,33,24,10,32.0,24
"Bilaspur","S","I",0.8582686393951531,0.14173136060484698,33,24,0,32.0,24
"Kangra","I","I",0.0,1.0,33,24,3,32.0,24
"Kinnaur","S","I",0.9002326887259358,0.09976731127406416,33,24,4,32.0,24
"Shimla","I","I",0.0,1.0,33,24,8,32.0,24
"Sirmaur","I","I",0.0,1.0,33,24,9,32.0,24
"Chamba","I","I",0.0,1.0,34,24,1,33.0,24
"Una","I","I",0.0,1.0,34,24,11,33.0,24
"Mandi","I","I",0.0,1.0,34,24,7,33.0,24
"Hamirpur","S","S",0.33311030311504547,0.6668896968849545,34,24,2,33.0,24
"Kullu","I","I",0.0,1.0,34,24,5,33.0,24
"Lahul-Spiti","S","I",0.7089570668010005,0.2910429331989996,34,24,6,33.0,24
"Solan","I","I",0.0,1.0,34,24,10,33.0,24
"Bilaspur","S","I",0.990498916778835,0.009501083221165055,34,24,0,33.0,24
"Kangra","I","I",0.0,1.0,34,24,3,33.0,24
"Kinnaur","I","I",0.0,1.0,34,24,4,33.0,24
"Shimla","I","I",0.0,1.0,34,24,8,33.0,24
"Sirmaur","I","I",0.0,1.0,34,24,9,33.0,24
"Chamba","I","I",0.1299602240914342,0.8700397759085658,35,24,1,34.0,24
"Una","I","R",0.31133191092929174,0.6886680890707082,35,24,11,34.0,24
"Mandi","I","I",0.2804795566451907,0.7195204433548094,35,24,7,34.0,24
"Hamirpur","I","I",0.10909214047273696,0.890907859527263,35,24,2,34.0,24
"Kullu","I","I",0.16978126833181315,0.8302187316681868,35,24,5,34.0,24
"Lahul-Spiti","I","R",0.3165983948873672,0.6834016051126327,35,24,6,34.0,24
"Solan","R","R",0.0604482864176121,0.9395517135823879,35,24,10,34.0,24
"Bilaspur","S","I",1.0,0.0,35,24,0,34.0,24
"Kangra","I","R",0.45753809220828867,0.5424619077917113,35,24,3,34.0,24
"Kinnaur","I","I",0.441738570351757,0.558261429648243,35,24,4,34.0,24
"Shimla","I","I",0.3131514745071419,0.6868485254928581,35,24,8,34.0,24
"Sirmaur","R","R",0.025529407805536797,0.9744705921944632,35,24,9,34.0,24
"Chamba","I","I",0.008577825318494953,0.991422174681505,36,24,1,35.0,24
"Una","I","I",0.003360084502569851,0.9966399154974301,36,24,11,35.0,24
"Mandi","I","I",0.001115059461568754,0.9988849405384312,36,24,7,35.0,24
"Hamirpur","I","R",0.8010098632590783,0.1989901367409217,36,24,2,35.0,24
"Kullu","I","I",0.0023730253920456264,0.9976269746079544,36,24,5,35.0,24
"Lahul-Spiti","R","S",1.0,0.0,36,24,6,35.0,24
"Solan","S","S",0.10435653877506365,0.8956434612249364,36,24,10,35.0,24
"Bilaspur","S","I",0.9991000150186434,8.999849813565987E-4,36,24,0,35.0,24
"Kangra","I","I",0.005606899563256063,0.9943931004367439,36,24,3,35.0,24
"Kinnaur","I","I",0.015659362826747358,0.9843406371732527,36,24,4,35.0,24
"Shimla","I","I",9.688829228651828E-4,0.9990311170771348,36,24,8,35.0,24
"Sirmaur","S","I",0.67419844079967,0.32580155920033,36,24,9,35.0,24
"Chamba","R","R",0.2686771009526047,0.7313228990473952,37,24,1,36.0,24
"Una","R","R",0.46665721255416154,0.5333427874458385,37,24,11,36.0,24
"Mandi","I","I",0.3013301219398541,0.6986698780601459,37,24,7,36.0,24
"Hamirpur","I","R",0.60415343538995,0.39584656461004997,37,24,2,36.0,24
"Kullu","I","I",0.3634889720311859,0.6365110279688141,37,24,5,36.0,24
"Lahul-Spiti","R","R",0.41579910457570113,0.5842008954242989,37,24,6,36.0,24
"Solan","I","I",0.43913044541634355,0.5608695545836565,37,24,10,36.0,24
"Bilaspur","S","I",0.9920429159792741,0.00795708402072586,37,24,0,36.0,24
"Kangra","I","R",0.3837058569144001,0.6162941430855999,37,24,3,36.0,24
"Kinnaur","R","R",0.4085825838559159,0.591417416144084,37,24,4,36.0,24
"Shimla","I","I",0.24995565640695547,0.7500443435930445,37,24,8,36.0,24
"Sirmaur","S","S",0.8926532127799174,0.1073467872200825,37,24,9,36.0,24
"Chamba","S","I",0.6157819978466361,0.38421800215336377,38,24,1,37.0,24
"Una","S","I",0.5888042071875788,0.4111957928124213,38,24,11,37.0,24
"Mandi","I","I",0.07106566147978302,0.928934338520217,38,24,7,37.0,24
"Hamirpur","R","R",0.23225523856619107,0.7677447614338089,38,24,2,37.0,24
"Kullu","I","I",0.24977111718733766,0.7502288828126623,38,24,5,37.0,24
"Lahul-Spiti","R","S",0.6048283608834433,0.3951716391165567,38,24,6,37.0,24
"Solan","I","I",0.35425745015039106,0.6457425498496089,38,24,10,37.0,24
"Bilaspur","S","I",0.9837675351028142,0.016232464897185734,38,24,0,37.0,24
"Kangra","I","I",0.22777114915287244,0.7722288508471276,38,24,3,37.0,24
"Kinnaur","R","R",0.5053865917414311,0.4946134082585689,38,24,4,37.0,24
"Shimla","I","I",0.024615639608114196,0.9753843603918858,38,24,8,37.0,24
"Sirmaur","I","I",0.12477398776622985,0.8752260122337701,38,24,9,37.0,24
"Chamba","I","I",0.35889269653767225,0.6411073034623277,39,24,1,38.0,24
"Una","I","I",0.44073508916767995,0.5592649108323201,39,24,11,38.0,24
"Mandi","I","I",0.18152933549986427,0.8184706645001358,39,24,7,38.0,24
"Hamirpur","R","R",0.03740892673183896,0.9625910732681611,39,24,2,38.0,24
"Kullu","R","R",5.571404032906084E-4,0.9994428595967094,39,24,5,38.0,24
"Lahul-Spiti","R","R",0.44777356131061524,0.5522264386893847,39,24,6,38.0,24
"Solan","I","I",0.5272081272869363,0.4727918727130637,39,24,10,38.0,24
"Bilaspur","S","I",1.0,0.0,39,24,0,38.0,24
"Kangra","I","R",0.5032278850748332,0.4967721149251669,39,24,3,38.0,24
"Kinnaur","R","S",0.34621675648523137,0.6537832435147686,39,24,4,38.0,24
"Shimla","I","I",0.1601585279209086,0.8398414720790914,39,24,8,38.0,24
"Sirmaur","R","R",0.0010330168471283385,0.9989669831528717,39,24,9,38.0,24
"Chamba","R","R",0.27422798920685887,0.7257720107931411,40,24,1,39.0,24
"Una","I","R",0.651759166083768,0.348240833916232,40,24,11,39.0,24
"Mandi","I","I",0.3772373938344429,0.6227626061655571,40,24,7,39.0,24
"Hamirpur","R","R",0.1989372812944208,0.8010627187055792,40,24,2,39.0,24
"Kullu","S","I",0.834476182300447,0.165523817699553,40,24,5,39.0,24
"Lahul-Spiti","R","S",0.3891041924494277,0.6108958075505724,40,24,6,39.0,24
"Solan","R","R",0.25059342431375276,0.7494065756862474,40,24,10,39.0,24
"Bilaspur","S","I",0.9519866976905507,0.04801330230944935,40,24,0,39.0,24
"Kangra","I","R",0.5426908617932152,0.45730913820678476,40,24,3,39.0,24
"Kinnaur","R","S",0.3111540048812064,0.6888459951187935,40,24,4,39.0,24
"Shimla","I","I",0.28384122031616354,0.7161587796838366,40,24,8,39.0,24
"Sirmaur","R","R",0.3263579649616586,0.6736420350383413,40,24,9,39.0,24
"Chamba","R","R",0.38264746375851616,0.6173525362414839,41,24,1,40.0,24
"Una","I","R",0.4448178333791401,0.55518216662086,41,24,11,40.0,24
"Mandi","I","I",0.281325199763743,0.718674800236257,41,24,7,40.0,24
"Hamirpur","S","I",0.8108291458091277,0.18917085419087232,41,24,2,40.0,24
"Kullu","I","I",0.15327825644985454,0.8467217435501454,41,24,5,40.0,24
"Lahul-Spiti","R","S",0.3851631958099503,0.6148368041900498,41,24,6,40.0,24
"Solan","S","I",0.8321373783912018,0.16786262160879828,41,24,10,40.0,24
"Bilaspur","I","I",0.13364440588427925,0.8663555941157208,41,24,0,40.0,24
"Kangra","I","I",0.3607016296985608,0.6392983703014392,41,24,3,40.0,24
"Kinnaur","R","R",0.42355628634618836,0.5764437136538116,41,24,4,40.0,24
"Shimla","I","I",0.20328724450617852,0.7967127554938215,41,24,8,40.0,24
"Sirmaur","R","S",0.5370191013955092,0.4629808986044907,41,24,9,40.0,24
"Chamba","R","S",0.9082486580222896,0.09175134197771041,42,24,1,41.0,24
"Una","I","I",0.32195821829057186,0.6780417817094281,42,24,11,41.0,24
"Mandi","I","R",0.227867808130164,0.772132191869836,42,24,7,41.0,24
"Hamirpur","S","S",0.6398591027617172,0.3601408972382829,42,24,2,41.0,24
"Kullu","I","I",0.3009288728712568,0.6990711271287432,42,24,5,41.0,24
"Lahul-Spiti","S","I",0.2788469419219554,0.7211530580780445,42,24,6,41.0,24
"Solan","S","I",0.6651873616164895,0.33481263838351055,42,24,10,41.0,24
"Bilaspur","R","S",0.892948815109346,0.10705118489065402,42,24,0,41.0,24
"Kangra","I","I",0.23573839982428885,0.7642616001757111,42,24,3,41.0,24
"Kinnaur","S","S",0.22520753463646295,0.774792465363537,42,24,4,41.0,24
"Shimla","I","R",0.21961545184591724,0.7803845481540826,42,24,8,41.0,24
"Sirmaur","S","I",0.4642868096323567,0.5357131903676433,42,24,9,41.0,24
"Chamba","S","S",0.4131379326560819,0.586862067343918,43,24,1,42.0,24
"Una","I","I",0.1506313785039653,0.8493686214960346,43,24,11,42.0,24
"Mandi","I","I",0.08079204805196315,0.9192079519480368,43,24,7,42.0,24
"Hamirpur","S","I",0.734741488056058,0.26525851194394207,43,24,2,42.0,24
"Kullu","I","I",0.16722304684217934,0.8327769531578206,43,24,5,42.0,24
"Lahul-Spiti","S","S",0.40790415582650236,0.5920958441734976,43,24,6,42.0,24
"Solan","I","I",0.02829698351592569,0.9717030164840743,43,24,10,42.0,24
"Bilaspur","R","S",1.0,0.0,43,24,0,42.0,24
"Kangra","I","I",0.12831484519319125,0.8716851548068087,43,24,3,42.0,24
"Kinnaur","S","I",0.3956452592072093,0.6043547407927906,43,24,4,42.0,24
"Shimla","I","I",0.06973444550160117,0.9302655544983988,43,24,8,42.0,24
"Sirmaur","S","I",0.6270920046392916,0.3729079953607084,43,24,9,42.0,24
"Chamba","S","I",0.5523241248538191,0.44767587514618085,44,24,1,43.0,24
"Una","I","I",0.14840141187624392,0.851598588123756,44,24,11,43.0,24
"Mandi","I","I",0.07781908355639046,0.9221809164436094,44,24,7,43.0,24
"Hamirpur","I","I",0.0066133680431630865,0.993386631956837,44,24,2,43.0,24
"Kullu","I","I",0.16405207311093611,0.8359479268890638,44,24,5,43.0,24
"Lahul-Spiti","S","S",0.6288155251834446,0.3711844748165553,44,24,6,43.0,24
"Solan","I","I",0.02949820334725886,0.9705017966527412,44,24,10,43.0,24
"Bilaspur","R","S",1.0,0.0,44,24,0,43.0,24
"Kangra","I","I",0.1259236917395852,0.8740763082604148,44,24,3,43.0,24
"Kinnaur","S","I",0.6163505515247989,0.38364944847520116,44,24,4,43.0,24
"Shimla","I","I",0.06769515565779172,0.9323048443422083,44,24,8,43.0,24
"Sirmaur","S","I",0.793753608209979,0.206246391790021,44,24,9,43.0,24
"Chamba","S","I",0.8249056750926523,0.1750943249073477,45,24,1,44.0,24
"Una","I","I",0.2699734500123855,0.7300265499876144,45,24,11,44.0,24
"Mandi","R","S",1.0,0.0,45,24,7,44.0,24
"Hamirpur","I","I",0.0788237320789565,0.9211762679210435,45,24,2,44.0,24
"Kullu","I","I",0.2065612800860889,0.7934387199139111,45,24,5,44.0,24
"Lahul-Spiti","S","S",0.7333660099738053,0.26663399002619464,45,24,6,44.0,24
"Solan","I","I",0.21059223705958507,0.7894077629404149,45,24,10,44.0,24
"Bilaspur","S","S",0.27649791342991514,0.7235020865700849,45,24,0,44.0,24
"Kangra","I","I",0.5722307510112049,0.42776924898879515,45,24,3,44.0,24
"Kinnaur","S","I",0.7474005117010353,0.25259948829896484,45,24,4,44.0,24
"Shimla","I","R",0.6983822494097495,0.30161775059025064,45,24,8,44.0,24
"Sirmaur","I","I",0.11874678232514849,0.8812532176748515,45,24,9,44.0,24
"Chamba","S","I",0.788780885320447,0.211219114679553,46,24,1,45.0,24
"Una","R","S",0.7545659898665984,0.2454340101334016,46,24,11,45.0,24
"Mandi","S","I",0.30475758564485556,0.6952424143551443,46,24,7,45.0,24
"Hamirpur","I","I",0.37451396662621306,0.6254860333737868,46,24,2,45.0,24
"Kullu","I","I",0.28094333817624306,0.7190566618237569,46,24,5,45.0,24
"Lahul-Spiti","S","I",0.6649994754906019,0.335000524509398,46,24,6,45.0,24
"Solan","R","R",0.400620595025868,0.5993794049741321,46,24,10,45.0,24
"Bilaspur","S","I",0.38557907446670037,0.6144209255332996,46,24,0,45.0,24
"Kangra","I","R",0.4735263560102036,0.5264736439897963,46,24,3,45.0,24
"Kinnaur","S","S",0.6988445299029349,0.3011554700970651,46,24,4,45.0,24
"Shimla","I","I",0.5866463446651455,0.4133536553348545,46,24,8,45.0,24
"Sirmaur","I","I",0.39382492887563647,0.6061750711243636,46,24,9,45.0,24
